,index,estimator,value,x,se,bias,variance
835,8,MIPS (w/heuristic ROIPS),3.360633101330382,2.0,0.37291834533158125,0.1098312504821956,0.24389363543509865
836,9,FM-IPS (DM),1.8405580520629883,2.0,4.540076197122336,4.811019258219967,0.06316515414627397
837,9,MIPS,1.5127958659199152,2.0,6.044259825157866,5.42490122395269,0.019535059190341302
838,9,MIPS (w/true ROIPS),2.8134476512020674,2.0,1.3406301846464006,0.00946526699841316,0.5124046879850449
839,9,MIPS (w/heuristic ROIPS),2.7684653345804,2.0,1.4468196709420775,0.1098312504821956,0.24389363543509865
840,10,FM-IPS (DM),1.6256217956542969,2.0,5.502222694671031,4.811019258219967,0.06316515414627397
841,10,MIPS,1.6856681466984402,2.0,5.224129003894699,5.42490122395269,0.019535059190341302
842,10,MIPS (w/true ROIPS),3.342498354596066,2.0,0.39539592068945195,0.00946526699841316,0.5124046879850449
843,10,MIPS (w/heuristic ROIPS),3.524708217080588,2.0,0.19944735368823102,0.1098312504821956,0.24389363543509865
844,11,FM-IPS (DM),1.5926908254623413,2.0,5.657798292553451,4.811019258219967,0.06316515414627397
845,11,MIPS,1.591809214031009,2.0,5.66199309405508,5.42490122395269,0.019535059190341302
846,11,MIPS (w/true ROIPS),4.709002744392922,2.0,0.5442001636772549,0.00946526699841316,0.5124046879850449
847,11,MIPS (w/heuristic ROIPS),3.9835194851489635,2.0,0.00014923010271416335,0.1098312504821956,0.24389363543509865
848,12,FM-IPS (DM),1.6065940856933594,2.0,5.591850650975963,4.811019258219967,0.06316515414627397
849,12,MIPS,1.8526431162169008,2.0,4.488721854841586,5.42490122395269,0.019535059190341302
850,12,MIPS (w/true ROIPS),3.7637718354558793,2.0,0.04306939502384471,0.00946526699841316,0.5124046879850449
851,12,MIPS (w/heuristic ROIPS),3.6367773135791603,2.0,0.11190777461648946,0.1098312504821956,0.24389363543509865
852,13,FM-IPS (DM),1.6183245182037354,2.0,5.5365101254576174,4.811019258219967,0.06316515414627397
853,13,MIPS,1.6928898482208505,2.0,5.191168804133767,5.42490122395269,0.019535059190341302
854,13,MIPS (w/true ROIPS),4.205677100534824,2.0,0.054930980973803716,0.00946526699841316,0.5124046879850449
855,13,MIPS (w/heuristic ROIPS),4.083424471773701,2.0,0.012571110563527974,0.1098312504821956,0.24389363543509865
856,14,FM-IPS (DM),1.6164093017578125,2.0,5.545526721627205,4.811019258219967,0.06316515414627397
857,14,MIPS,1.6410270859223042,2.0,5.430188202335506,5.42490122395269,0.019535059190341302
858,14,MIPS (w/true ROIPS),3.4491949134441464,2.0,0.27259738429495517,0.00946526699841316,0.5124046879850449
859,14,MIPS (w/heuristic ROIPS),3.658854210289872,2.0,0.09762456351140668,0.1098312504821956,0.24389363543509865
860,15,FM-IPS (DM),1.602046251296997,2.0,5.613379947468131,4.811019258219967,0.06316515414627397
861,15,MIPS,1.720780844315578,2.0,5.064852258834215,5.42490122395269,0.019535059190341302
862,15,MIPS (w/true ROIPS),3.6828005426344164,2.0,0.0832339609064108,0.00946526699841316,0.5124046879850449
863,15,MIPS (w/heuristic ROIPS),3.34222534625988,2.0,0.3957393333203235,0.1098312504821956,0.24389363543509865
864,16,FM-IPS (DM),1.6125481128692627,2.0,5.5637270130909595,4.811019258219967,0.06316515414627397
865,16,MIPS,1.4451333536349407,2.0,6.381535647768724,5.42490122395269,0.019535059190341302
866,16,MIPS (w/true ROIPS),3.1923617602012273,2.0,0.6067502461443377,0.00946526699841316,0.5124046879850449
867,16,MIPS (w/heuristic ROIPS),3.2574667138893054,2.0,0.5095629683334667,0.1098312504821956,0.24389363543509865
868,17,FM-IPS (DM),1.6004666090011597,2.0,5.620867600682081,4.811019258219967,0.06316515414627397
869,17,MIPS,1.72763527861232,2.0,5.034047122643446,5.42490122395269,0.019535059190341302
870,17,MIPS (w/true ROIPS),4.8665899420697984,2.0,0.8015377993966013,0.00946526699841316,0.5124046879850449
871,17,MIPS (w/heuristic ROIPS),4.533377991653337,2.0,0.3159277254046902,0.1098312504821956,0.24389363543509865
872,18,FM-IPS (DM),1.624348521232605,2.0,5.508197708949782,4.811019258219967,0.06316515414627397
873,18,MIPS,1.9921729764021918,2.0,3.9169576602909175,5.42490122395269,0.019535059190341302
874,18,MIPS (w/true ROIPS),3.4069414062478645,2.0,0.31850458166262474,0.00946526699841316,0.5124046879850449
875,18,MIPS (w/heuristic ROIPS),3.289504797591785,2.0,0.46484948123467734,0.1098312504821956,0.24389363543509865
876,19,FM-IPS (DM),1.6048811674118042,2.0,5.599954693064369,4.811019258219967,0.06316515414627397
877,19,MIPS,1.8220594372692023,2.0,4.619250074690015,5.42490122395269,0.019535059190341302
878,19,MIPS (w/true ROIPS),4.064776339215719,2.0,0.00873717021381847,0.00946526699841316,0.5124046879850449
879,19,MIPS (w/heuristic ROIPS),3.8908573032097804,2.0,0.006471591832156372,0.1098312504821956,0.24389363543509865
880,20,FM-IPS (DM),1.651583194732666,2.0,5.3811023308337065,4.811019258219967,0.06316515414627397
881,20,MIPS,1.7277412809714399,2.0,5.033571465629195,5.42490122395269,0.019535059190341302
882,20,MIPS (w/true ROIPS),3.8718112971995815,2.0,0.009898699969149953,0.00946526699841316,0.5124046879850449
883,20,MIPS (w/heuristic ROIPS),3.6082578271239365,2.0,0.13180216625386781,0.1098312504821956,0.24389363543509865
884,21,FM-IPS (DM),1.6682196855545044,2.0,5.304195092265586,4.811019258219967,0.06316515414627397
885,21,MIPS,1.65837724773841,2.0,5.349627884459059,5.42490122395269,0.019535059190341302
886,21,MIPS (w/true ROIPS),4.8037571441142415,2.0,0.692979056621238,0.00946526699841316,0.5124046879850449
887,21,MIPS (w/heuristic ROIPS),4.694270997064801,2.0,0.5226819905411753,0.1098312504821956,0.24389363543509865
888,22,FM-IPS (DM),1.6788071393966675,2.0,5.25553959911924,4.811019258219967,0.06316515414627397
889,22,MIPS,1.5714764850591822,2.0,5.759169739052742,5.42490122395269,0.019535059190341302
890,22,MIPS (w/true ROIPS),3.1631876062129725,2.0,0.6530513103896264,0.00946526699841316,0.5124046879850449
891,22,MIPS (w/heuristic ROIPS),3.5554160804723733,2.0,0.1729623522049781,0.1098312504821956,0.24389363543509865
892,23,FM-IPS (DM),1.680440068244934,2.0,5.248055298666856,4.811019258219967,0.06316515414627397
893,23,MIPS,1.4926465865686964,2.0,6.143740133142731,5.42490122395269,0.019535059190341302
894,23,MIPS (w/true ROIPS),3.670210185036267,2.0,0.09065718900985466,0.00946526699841316,0.5124046879850449
895,23,MIPS (w/heuristic ROIPS),3.26042688109741,2.0,0.5053455783848508,0.1098312504821956,0.24389363543509865
896,24,FM-IPS (DM),1.7127686738967896,2.0,5.100979595931318,4.811019258219967,0.06316515414627397
897,24,MIPS,1.6582419155296864,2.0,5.350253929612643,5.42490122395269,0.019535059190341302
898,24,MIPS (w/true ROIPS),2.9505959035665756,2.0,1.0418440133295948,0.00946526699841316,0.5124046879850449
899,24,MIPS (w/heuristic ROIPS),3.3520615935221123,2.0,0.38346054839226856,0.1098312504821956,0.24389363543509865
900,25,FM-IPS (DM),1.6578630208969116,2.0,5.352006886418958,4.811019258219967,0.06316515414627397
901,25,MIPS,1.468757032459443,2.0,6.262738861214087,5.42490122395269,0.019535059190341302
902,25,MIPS (w/true ROIPS),4.2440748461299,2.0,0.07440420301704845,0.00946526699841316,0.5124046879850449
903,25,MIPS (w/heuristic ROIPS),3.4232206023270537,2.0,0.3003948712661133,0.1098312504821956,0.24389363543509865
